OBJECTID,gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order_,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,Nat_resistance_2011,Nat_2c_default_corridors,Nat_3c_default_corridors,GP_Nat_node_corridors,GP_Nat_bar_corridors,node_close_corridors,GP_bar_close_corridors,Nat_2c_default_corridors_truncated_at_200k,Nat_3c_default_corridors_truncated_at_200k,GP_Nat_node_corridors_truncated_at_200k,GP_Nat_bar_corridors_truncated_at_200k,GP_bar_close_corridors_truncated_at_200k,node_close_corridors_truncated_at_200k
397,1677316701,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8453030,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.577058,-73.565312,27785,,,,,,2017-10-18T11:20:00Z,18,10,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,8453030,,,2017-10-18T15:28:42Z,CC_BY_NC_4_0,fdanback,fdanback,,,2019-09-21T00:27:54.348Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,186875,187246,84835,119505,126386,172718,186875,187246,84835,119505,172718,126386
398,1677308145,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8427881,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.795683,-73.094063,,,,,,,2017-10-16T07:33:00Z,16,10,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,8427881,,,2017-10-16T15:34:32Z,CC_BY_NC_4_0,Sue Wetmore,Sue Wetmore,,,2019-09-21T00:28:06.350Z,STILLIMAGE,COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,8,151723,151723,16007,72030,105108,199088,151723,151723,16007,72030,199088,105108
399,1677303892,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8414688,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.584267,-73.278528,27785,,,,,,2017-10-06T14:08:00Z,6,10,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,8414688,,,2017-10-15T17:33:49Z,CC_BY_NC_4_0,Ed,Ed,,,2019-09-21T00:28:01.954Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,2,211725,211598,102987,146546,148475,190882,,,102987,146546,190882,148475
400,1671736160,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8335313,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.444408,-73.219143,5,,,,,,2017-10-03T00:49:00Z,3,10,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,8335313,,,2017-10-10T02:17:12Z,CC_BY_NC_4_0,Sophie Mazowita,Sophie Mazowita,,,2019-09-21T00:28:02.003Z,,GEODETIC_DATUM_ASSUMED_WGS84,9,229634,229634,16768,80314,220372,353118,,,16768,80314,,
401,1671734855,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8329200,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.431924,-73.184819,30,,,,,,2017-09-13T08:51:00Z,13,9,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,8329200,,,2017-10-09T18:33:47Z,CC_BY_NC_4_0,btvtracker,btvtracker,,,2019-09-21T00:27:55.362Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,7,236661,236661,23708,93941,226506,360045,,,23708,93941,,
402,1671734737,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8329199,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.431883,-73.18514,10,,,,,,2017-10-09T04:25:00Z,9,10,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,8329199,,,2017-10-09T18:33:48Z,CC_BY_NC_4_0,btvtracker,btvtracker,,,2019-09-21T00:28:08.402Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,7,236661,236661,23708,93941,226506,360045,,,23708,93941,,
403,1668894434,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8246604,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.005442,-73.033212,27847,,,,,,2017-09-13T00:00:00Z,13,9,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,8246604,,,2017-10-04T03:54:06Z,CC_BY_NC_4_0,Kristina May,Kristina May,,,2019-09-21T00:28:07.230Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,5,536186,536059,423586,466866,472624,515343,,,,,,
404,1668891562,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8235588,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.838731,-72.63174,27723,,,,,,2017-08-16T00:00:00Z,16,8,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,8235588,,,2017-10-03T15:01:01Z,CC_BY_NC_4_0,Audrey,Audrey,,,2019-09-21T00:28:07.255Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,265878,266949,143722,201741,189966,237460,,,143722,,,189966
405,1668890479,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8231859,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.747556,-72.911367,27754,,,,,,2017-09-16T00:00:00Z,16,9,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,8231859,,,2017-10-03T04:12:23Z,CC_BY_NC_4_0,gmatthews,gmatthews,,,2019-09-21T00:27:58.625Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,227899,227617,106214,156728,153420,200435,,,106214,156728,,153420
406,1668890183,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8231048,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.607176,-72.851198,27754,,,,,,2017-10-01T00:00:00Z,1,10,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,8231048,,,2017-10-03T02:33:33Z,CC_BY_NC_4_0,uconnapharm,uconnapharm,,,2019-09-21T00:27:57.758Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,9,293668,293386,167816,218070,218903,267377,,,167816,,,
407,1668890085,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8230823,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.918485,-72.69978,27723,,,,,,2017-08-18T12:28:37Z,18,8,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,8230823,,,2017-10-03T02:20:10Z,CC_BY_NC_4_0,Audrey,Audrey,,,2019-09-21T00:28:02.214Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,3,238203,239275,116048,174066,162291,209785,,,116048,174066,,162291
408,1668887554,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8220869,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.780013,-73.497127,27754,,,,,,2016-10-01T00:00:00Z,1,10,2016,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,8220869,,,2017-10-02T15:17:32Z,CC_BY_NC_4_0,jonathanlang,jonathanlang,,,2019-09-21T00:28:09.937Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,153635,153507,45833,92193,90384,131727,153635,153507,45833,92193,131727,90384
409,1668881317,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8199338,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.799153,-72.796149,27754,,,,,,2017-09-09T00:00:00Z,9,9,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,8199338,,,2017-10-01T05:59:20Z,CC_BY_NC_4_0,Ron Terrio,Ron Terrio,,,2019-09-21T00:28:05.212Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,242041,241911,118631,175068,165563,212910,,,118631,175068,,165563
410,1668878653,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8187462,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.527491,-72.933405,27785,,,,,,2017-09-15T17:00:00Z,15,9,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,8187462,,,2017-09-30T18:52:59Z,CC_BY_NC_4_0,blauber,blauber,,,2019-09-21T00:27:58.381Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,8,279795,279537,157844,206105,207370,253955,,,157844,,,
411,1668878459,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8186796,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.52729,-73.39602,27785,,,,,,2017-09-25T00:00:00Z,25,9,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,8186796,,,2017-09-30T18:15:43Z,CC_BY_NC_4_0,Ed,Ed,,,2019-09-21T00:28:16.861Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,216526,216942,110669,147778,153818,198393,,,110669,147778,198393,153818
412,1668831872,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7995462,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.35516,-72.935467,27816,,,,,,2017-08-30T04:58:00Z,30,8,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,7995462,,,2017-09-19T15:00:50Z,CC_BY_NC_4_0,Rachel Louise,Rachel Louise,,,2019-09-21T00:28:07.622Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,9,328614,328619,206926,253677,256452,307082,,,,,,
413,1668830863,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7990065,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.445887,-73.353905,27785,,,,,,2013-08-16T23:49:00Z,16,8,2013,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,7990065,,,2017-09-19T03:51:29Z,CC_BY_NC_4_0,Jennifer Pensiero,Jennifer Pensiero,,,2019-09-21T00:28:03.869Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,238260,238675,132386,169323,175552,220335,,,132386,169323,,175552
414,1668822380,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7962783,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.456504,-73.319147,27785,,,,,,2017-02-02T00:00:00Z,2,2,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,7962783,,,2017-09-17T16:06:22Z,CC_BY_NC_4_0,Ed,Ed,,,2019-09-21T00:27:59.992Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,234858,235352,128683,166188,172228,216112,,,128683,166188,,172228
415,1668822283,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7962538,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.429038,-73.24729,27785,,,,,,2017-04-27T00:00:00Z,27,4,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,7962538,,,2017-09-17T15:53:18Z,CC_BY_NC_4_0,Ed,Ed,,,2019-09-21T00:28:19.049Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,9,254884,254757,146146,186643,191633,234041,,,146146,186643,,191633
416,1668822232,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7962401,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.479177,-73.366044,27785,,,,,,2017-03-17T00:00:00Z,17,3,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,7962401,,,2017-09-17T15:46:03Z,CC_BY_NC_4_0,Ed,Ed,,,2019-09-21T00:28:05.531Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,6,228798,229214,122942,160051,166091,210666,,,122942,160051,,166091
417,1668816028,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7943281,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.560114,-72.582112,27785,,,,,,2017-05-06T08:42:00Z,6,5,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,7943281,,,2017-09-16T12:53:54Z,CC_BY_NC_4_0,Cindy Mortensen,Cindy Mortensen,,,2019-09-21T00:28:06.403Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,340316,340216,210006,260790,261624,314208,,,,,,
418,1640133428,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7928107,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.757941,-72.687285,27754,,,,,,2017-08-17T16:41:00Z,17,8,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,7928107,,,2017-09-15T13:17:24Z,CC_BY_NC_4_0,Paul Hopkins,Paul Hopkins,,,2019-09-21T00:28:05.729Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,12,328432,328689,202910,260420,250096,299688,,,,,,
419,1640133271,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7928106,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.695572,-72.67517,27754,,,,,,2017-08-17T16:41:00Z,17,8,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,7928106,,,2017-09-15T13:17:24Z,CC_BY_NC_4_0,Paul Hopkins,Paul Hopkins,,,2019-09-21T00:28:01.745Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,9,344544,344613,216321,268153,266020,316500,,,,,,
420,1640132106,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7923548,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.560201,-73.237199,27785,,,,,,2017-01-14T10:34:00Z,14,1,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,7923548,,,2017-09-15T00:15:28Z,CC_BY_NC_4_0,susanlcragg,susanlcragg,,,2019-09-21T00:27:58.533Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,220696,220569,111559,155517,157445,199853,,,111559,155517,199853,157445
421,1640131306,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7920094,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.750559,-73.28317,27754,,,,,,2017-05-18T00:00:00Z,18,5,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,7920094,,,2017-09-14T20:17:59Z,CC_BY_NC_4_0,lynnewilliamson,lynnewilliamson,,,2019-09-21T00:27:57.797Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,177656,177528,68852,115387,114405,153624,177656,177528,68852,115387,153624,114405
422,1640111467,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7844419,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.771186,-72.534494,27754,,,,,,2017-08-20T10:28:00Z,20,8,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,7844419,,,,CC_BY_NC_4_0,Rob Migliore,Rob Migliore,,,2019-09-21T00:27:56.837Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,9,350014,351085,227859,285877,274102,321596,,,,,,
423,1584415821,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7170301,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,New York,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.615699,-73.890867,8,,,,,,2011-08-26T08:04:00Z,26,8,2011,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,7170301,,,2017-07-23T08:59:37Z,CC_BY_NC_4_0,bobcatdad16,bobcatdad16,,,2019-09-21T00:27:59.224Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,18263,18263,9311,18326,11887,12174,18263,18263,9311,18326,12174,11887
424,1584408259,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7144578,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,New Hampshire,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.501185,-72.371587,500,,,,,,2017-07-19T00:00:00Z,19,7,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,7144578,,,2017-07-21T16:27:33Z,CC_BY_NC_4_0,Kyle Jones,Kyle Jones,,,2019-09-21T00:28:04.195Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,2,225439,224800,65293,125776,155254,233867,,,65293,125776,,155254
425,1580515644,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7131401,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.710913,-72.645013,61,,,,,,2017-06-25T15:39:00Z,25,6,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,7131401,,,2017-07-20T15:28:00Z,CC_BY_NC_4_0,kbowditch,kbowditch,,,2019-09-21T00:28:04.274Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,195127,195127,31762,92250,140033,224910,195127,195127,31762,92250,,140033
426,1500352387,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/6088960,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Massachusetts,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.32327,-72.530279,5800,,,,,,2017-04-10T00:00:00Z,10,4,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,6088960,,,2017-05-04T15:02:56Z,CC_BY_NC_4_0,gusty20,gusty20,,,2019-09-21T00:28:07.763Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,9,230971,231138,101034,158782,142527,195573,,,101034,158782,195573,142527
427,1500238901,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5727054,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.962515,-72.613535,61,,,,,,2017-04-15T00:00:00Z,15,4,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,5727054,,,2017-04-15T18:35:57Z,CC_BY_NC_4_0,catabbott,catabbott,,,2019-09-21T00:28:04.763Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,169204,168671,46848,106980,94503,149961,169204,168671,46848,106980,149961,94503
428,1457634938,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5651500,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.978161,-73.213837,5447,,,,,,2017-04-08T07:09:00Z,8,4,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,5651500,,,2017-04-11T19:51:06Z,CC_BY_NC_4_0,fennelroe,fennelroe,,,2019-09-21T00:28:09.174Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,176694,176694,23558,67680,140188,241036,176694,176694,23558,67680,,140188
429,1457588733,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5510738,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Massachusetts,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.330228,-72.533517,,,,,,,2016-12-06T07:59:00Z,6,12,2016,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,5510738,,,2017-03-30T20:59:10Z,CC_BY_NC_4_0,smerjeevski,smerjeevski,,,2019-09-21T00:28:01.667Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,2,228789,228956,98852,156600,140345,193391,,,98852,156600,193391,140345
430,1457588731,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5510736,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Massachusetts,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.330219,-72.533522,,,,,,,2016-12-06T07:59:00Z,6,12,2016,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,5510736,,,2017-03-30T20:59:09Z,CC_BY_NC_4_0,smerjeevski,smerjeevski,,,2019-09-21T00:28:08.795Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,2,228789,228882,98778,156525,140270,193317,,,98778,156525,193317,140270
