OBJECTID,gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order_,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,Nat_resistance_2011,Nat_2c_default_corridors,Nat_3c_default_corridors,GP_Nat_node_corridors,GP_Nat_bar_corridors,node_close_corridors,GP_bar_close_corridors,Nat_2c_default_corridors_truncated_at_200k,Nat_3c_default_corridors_truncated_at_200k,GP_Nat_node_corridors_truncated_at_200k,GP_Nat_bar_corridors_truncated_at_200k,GP_bar_close_corridors_truncated_at_200k,node_close_corridors_truncated_at_200k
94,2397532712,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/31396607,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.385122,-72.582178,27816,,,,,,2019-08-23T15:10:37Z,23,8,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,31396607,,,,CC_BY_NC_4_0,claudiamarks,claudiamarks,,,2019-10-01T07:57:16.146Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,368393,368111,238595,288207,290458,346573,,,,,,
95,2350363904,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/30577484,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.593112,-72.594404,27785,,,,,,2019-08-02T21:57:43Z,2,8,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,30577484,,,2019-08-10T23:55:57Z,CC_BY_NC_4_0,rshealand,rshealand,,,2019-10-01T07:56:04.197Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,7,335826,335931,205721,256504,257338,309923,,,,,,
96,2350342467,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/30493172,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.918912,-72.905999,27723,,,,,,2019-08-09T13:30:00Z,9,8,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,30493172,,,2019-08-09T18:16:08Z,CC_BY_NC_4_0,jaspol,jaspol,,,2019-10-01T07:55:56.820Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,8,198154,198512,78642,134604,123857,169023,198154,198512,78642,134604,169023,123857
97,2331967379,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/30437326,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.237603,-72.790587,27816,,,,,,2019-08-05T09:34:48Z,5,8,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,30437326,,,2019-08-08T18:19:37Z,CC_BY_NC_4_0,smcapatrick,smcapatrick,,,2019-10-01T07:55:52.570Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,5,403296,402987,277171,322822,328504,381449,,,,,,
98,2331964711,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/30436692,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.283724,-72.658627,27816,,,,,,2019-08-04T06:39:27Z,4,8,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,30436692,,,2019-08-08T18:08:39Z,CC_BY_NC_4_0,smcapatrick,smcapatrick,,,2019-10-01T07:55:52.291Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,9,388635,387729,261913,310995,313246,366191,,,,,,
99,2331937338,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/30324958,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.532366,-73.145551,27785,,,,,,2019-08-06T00:00:00Z,6,8,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,30324958,,,2019-08-06T19:35:25Z,CC_BY_NC_4_0,Jason Bresky,Jason Bresky,,,2019-10-01T07:55:41.945Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,237501,237373,124507,171654,173545,215836,,,124507,171654,,173545
100,2331937176,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/30324957,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.456516,-73.091611,27785,,,,,,2019-08-06T00:00:00Z,6,8,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,30324957,,,2019-08-06T19:35:24Z,CC_BY_NC_4_0,Jason Bresky,Jason Bresky,,,2019-10-01T07:55:41.945Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,266033,265906,152366,199131,201404,244368,,,152366,199131,,
101,2294548135,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/29011666,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.258524,-73.126707,27816,,,,,,2019-07-14T00:00:00Z,14,7,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,29011666,,,2019-07-17T18:42:53Z,CC_BY_NC_4_0,kidgrampy,kidgrampy,,,2019-10-01T07:53:46.632Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,9,321073,320946,211072,252832,257822,300230,,,,,,
102,2294491897,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/28806152,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.576974,-73.225025,27785,,,,,,2019-07-08T19:05:11Z,8,7,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,28806152,,,2019-07-14T16:52:51Z,CC_BY_NC_4_0,Ed,Ed,,,2019-10-01T07:53:27.192Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,8,219233,219105,109095,154718,155982,197568,,,109095,154718,197568,155982
103,2294446524,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/28577291,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.375624,-73.113878,27816,,,,,,2019-07-10T00:00:00Z,10,7,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,28577291,,,2019-07-10T21:10:38Z,CC_BY_NC_4_0,diana0718,diana0718,,,2019-10-01T07:53:04.160Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,2,277301,277174,164653,207933,213691,256458,,,164653,,,
104,2283223639,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/28431826,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.662825,-72.742104,27754,,,,,,2019-07-08T09:07:19Z,8,7,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,28431826,,,2019-07-08T13:43:07Z,CC_BY_NC_4_0,dipstick1,dipstick1,,,2019-10-01T07:52:51.832Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,5,322652,322370,196578,248155,246022,295188,,,196578,,,
105,2283203934,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/28360420,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.204443,-72.962459,27816,,,,,,2019-07-07T08:56:45Z,7,7,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,28360420,,,2019-07-08T23:27:09Z,CC_BY_NC_4_0,Rob,Rob,,,2019-09-21T00:28:01.430Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,5,402242,401897,281873,325641,331399,381181,,,,,,
106,2283199085,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/28334617,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.424233,-72.801366,27785,,,,,,2019-07-06T00:00:00Z,6,7,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,28334617,,,2019-07-07T01:23:50Z,CC_BY_NC_4_0,jenn-h,jenn-h,,,2019-09-21T00:28:01.839Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,8,338773,338490,212675,261757,264008,316953,,,,,,
107,2283057995,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/27832212,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.483004,-72.655105,27785,,,,,,2019-06-23T16:33:40Z,23,6,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,27832212,,,2019-06-28T20:58:02Z,CC_BY_NC_4_0,rshealand,rshealand,,,2019-09-21T00:28:04.550Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,3,349510,349228,223658,273911,274745,323219,,,,,,
108,2273326196,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/27772326,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.035015,-72.470928,27692,,,,,,2019-06-06T21:55:00Z,6,6,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,27772326,,,2019-06-27T19:53:36Z,CC_BY_NC_4_0,slanetzb,slanetzb,,,2019-09-21T00:28:02.450Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,9,290080,291025,150282,213540,201765,261355,,,150282,,,
109,2269285325,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/27162924,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.938786,-72.789051,27723,,,,,,2019-06-17T00:00:00Z,17,6,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,27162924,,,2019-06-17T17:25:12Z,CC_BY_NC_4_0,aellithorpe,aellithorpe,,,2019-09-21T00:27:56.913Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,4,212544,213281,92016,149657,137882,183792,,,92016,149657,183792,137882
110,2269284217,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/27162922,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.865846,-72.721988,27723,,,,,,2019-06-17T00:00:00Z,17,6,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,27162922,,,2019-06-17T17:25:11Z,CC_BY_NC_4_0,aellithorpe,aellithorpe,,,2019-09-21T00:28:07.774Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,12,252091,252502,127626,185136,174813,223013,,,127626,185136,,174813
111,2269272657,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/27124042,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.457593,-73.031532,27785,,,,,,2019-06-16T19:50:19Z,16,6,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,27124042,,,2019-06-17T00:01:31Z,CC_BY_NC_4_0,aflower,aflower,,,2019-09-21T00:28:02.265Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,275723,275596,160092,207367,209619,254059,,,160092,,,
112,2269265479,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/27082474,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.590167,-73.220355,27785,,,,,,2019-06-11T09:29:54Z,11,6,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,27082474,,,2019-06-16T12:31:08Z,CC_BY_NC_4_0,Ed,Ed,,,2019-09-21T00:28:03.448Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,6,216961,216834,106355,152447,153710,195296,,,106355,152447,195296,153710
113,2269263095,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/27080368,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.435349,-73.286108,27785,,,,,,2019-06-07T23:27:49Z,7,6,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,27080368,,,2019-06-16T11:44:04Z,CC_BY_NC_4_0,Ed,Ed,,,2019-09-21T00:28:02.339Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,243237,243730,136947,174567,180607,224376,,,136947,174567,,180607
114,2269226396,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/26860659,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.900274,-72.634639,27723,,,,,,2019-06-12T00:00:00Z,12,6,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,26860659,,,2019-06-12T14:19:49Z,CC_BY_NC_4_0,gkonefal,gkonefal,,,2019-09-21T00:27:57.801Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,6,266685,267415,144188,202207,190432,237926,,,144188,,,190432
115,2252044705,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/26364055,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.934288,-72.815914,27723,,,,,,2019-06-03T19:34:31Z,3,6,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,26364055,,,2019-06-04T01:31:51Z,CC_BY_NC_4_0,gmcgee,gmcgee,,,2019-09-21T00:28:12.412Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,207606,208293,87337,144669,132895,178804,,,87337,144669,178804,132895
116,2252019107,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/26265156,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.556248,-73.358302,27785,,,,,,2019-05-31T18:48:43Z,31,5,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,26265156,,,2019-06-02T18:09:35Z,CC_BY_NC_4_0,Ed,Ed,,,2019-09-21T00:27:56.844Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,213408,213280,105148,146060,150157,192565,,,105148,146060,192565,150157
117,2251987215,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/26130683,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.795147,-73.166128,27754,,,,,,2019-05-31T11:40:43Z,31,5,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,26130683,,,2019-05-31T18:52:05Z,CC_BY_NC_4_0,ackers,ackers,,,2019-09-21T00:28:01.942Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,3,186142,186157,73316,123650,119973,159397,186142,186157,73316,123650,159397,119973
118,2251986995,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/26131274,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.444843,-73.295832,27785,,,,,,2019-05-31T14:38:58Z,31,5,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,26131274,,,2019-05-31T19:03:45Z,CC_BY_NC_4_0,sjtaylor90,sjtaylor90,,,2019-09-21T00:28:02.149Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,239962,240456,133501,171292,177332,220930,,,133501,171292,,177332
119,2251918121,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/25858307,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.415883,-73.296685,27785,,,,,,2019-05-12T20:31:05Z,12,5,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,25858307,,,2019-05-27T04:30:39Z,CC_BY_NC_4_0,Ed,Ed,,,2019-09-21T00:28:01.928Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,10,254088,254582,147913,185418,191458,235342,,,147913,185418,,191458
120,2251912934,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/25843684,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.432806,-73.344,27785,,,,,,2019-05-06T09:35:53Z,6,5,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,25843684,,,2019-05-26T23:53:28Z,CC_BY_NC_4_0,Ed,Ed,,,2019-09-21T00:28:01.944Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,243896,244312,137871,174959,181188,225820,,,137871,174959,,181188
121,2251911670,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/25835464,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.44802,-73.310374,27785,,,,,,2019-04-30T21:26:35Z,30,4,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,25835464,,,2019-05-26T21:45:03Z,CC_BY_NC_4_0,Ed,Ed,,,2019-09-21T00:28:10.325Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,237255,237748,131079,168585,174625,218508,,,131079,168585,,174625
122,2251911092,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/25839695,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.571621,-73.308752,27785,,,,,,2019-05-02T16:58:26Z,2,5,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,25839695,,,2019-05-26T22:47:55Z,CC_BY_NC_4_0,Ed,Ed,,,2019-09-21T00:27:53.149Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,210549,210422,102277,145370,147298,189706,,,102277,145370,189706,147298
123,2251871301,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/25690969,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.613772,-72.996481,27754,,,,,,2019-05-24T13:55:18Z,24,5,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,25690969,,,2019-05-24T19:57:17Z,CC_BY_NC_4_0,frank-3,frank-3,,,2019-09-21T00:28:02.280Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,2,242907,242612,121164,169475,170445,218310,,,121164,169475,,170445
124,2244327305,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/25625857,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.948277,-72.68744,27723,,,,,,2019-05-23T00:00:00Z,23,5,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,25625857,,,2019-05-23T17:24:20Z,CC_BY_NC_4_0,jenny02v,jenny02v,,,2019-09-21T00:28:04.077Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,7,229937,231009,107782,165800,154025,201520,,,107782,165800,,154025
125,2244320572,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/25592162,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.43639,-73.084764,27785,,,,,,2019-05-22T11:55:00Z,22,5,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,25592162,,,2019-05-23T00:28:41Z,CC_BY_NC_4_0,iolivares,iolivares,,,2019-09-21T00:28:04.286Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,271024,270897,157357,202779,206395,249359,,,157357,,,
126,2244311050,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/25556678,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.210523,-73.148998,27816,,,,,,2019-05-21T00:00:00Z,21,5,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,25556678,,,2019-05-22T13:08:10Z,CC_BY_NC_4_0,cgeanura,cgeanura,,,2019-09-21T00:28:07.982Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,9,373096,372968,263094,304854,309845,352253,,,,,,
127,2242977312,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/25081521,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Massachusetts,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.361282,-72.441901,27661,,,,,,2013-09-21T10:36:42Z,21,9,2013,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,25081521,,,2019-05-13T22:59:03Z,CC_BY_NC_4_0,posnie,posnie,,,2019-09-21T00:28:00.145Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,236912,237079,101394,162184,148467,203461,,,101394,162184,,148467
128,2242917906,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/24846480,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.458153,-72.791855,27785,,,,,,2019-05-02T08:54:10Z,2,5,2019,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,24846480,,,2019-05-09T18:04:51Z,CC_BY_NC_4_0,rshealand,rshealand,,,2019-09-21T00:28:09.358Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,342523,342241,216425,265507,267758,320365,,,,,,
